t, dx, dth_1, dth_2
11.0,0.0591,0.05921,0.0261
11.01667,0.05541,0.05476,0.02495
11.03333,0.05126,0.04989,0.02358
11.05,0.04671,0.04466,0.02201
11.06667,0.04183,0.03917,0.02025
11.08333,0.03669,0.03349,0.01834
11.1,0.03135,0.0277,0.0163
11.11667,0.02587,0.02186,0.01415
11.13333,0.02032,0.01604,0.01192
11.15,0.01476,0.0103,0.00965
11.16667,0.00924,0.00471,0.00734
11.18333,0.00381,-0.00069,0.00504
11.2,-0.0,-0.00297,0.00233
11.21667,-0.0,0.00214,-0.00139
11.23333,-0.0,0.00729,-0.00516
11.25,-5e-05,0.01246,-0.00905
11.26667,-0.00736,0.00365,-0.01112
11.28333,-0.01717,-0.00994,-0.01264
11.3,-0.02637,-0.02238,-0.01434
11.31667,-0.03472,-0.03332,-0.01619
11.33333,-0.04217,-0.04279,-0.01809
11.35,-0.04868,-0.05081,-0.01995
11.36667,-0.05424,-0.05744,-0.02172
11.38333,-0.05885,-0.06273,-0.02334
11.4,-0.0625,-0.06673,-0.02477
11.41667,-0.06522,-0.06951,-0.02596
11.43333,-0.06702,-0.07114,-0.0269
11.45,-0.06794,-0.07171,-0.02756
11.46667,-0.06802,-0.07129,-0.02795
11.48333,-0.0673,-0.06995,-0.02804
11.5,-0.06584,-0.0678,-0.02785
11.51667,-0.06368,-0.0649,-0.02738
11.53333,-0.0609,-0.06136,-0.02664
11.55,-0.05756,-0.05725,-0.02564
11.56667,-0.05371,-0.05266,-0.02441
11.58333,-0.04942,-0.04767,-0.02296
11.6,-0.04477,-0.04237,-0.02132
11.61667,-0.03981,-0.03683,-0.01951
11.63333,-0.03461,-0.03113,-0.01755
11.65,-0.02925,-0.02535,-0.01547
11.66667,-0.02377,-0.01955,-0.0133
11.68333,-0.01824,-0.01379,-0.01106
11.7,-0.01273,-0.00814,-0.00879
11.71667,-0.00727,-0.00265,-0.00649
11.73333,-0.00192,0.00263,-0.0042
11.75,0.0,0.00129,-0.00102
11.76667,-0.6724,-1.31837,0.19391
11.78333,-0.5184,-1.03761,0.16929
11.8,-0.33406,-0.71177,0.15082
11.81667,-0.15735,-0.41133,0.14609
11.83333,-2e-05,-0.15511,0.15419
11.85,0.14385,0.07182,0.16988
11.86667,0.28896,0.30093,0.18626
11.88333,0.41739,0.50047,0.20501
11.9,0.52515,0.66497,0.22484
11.91667,0.61109,0.79389,0.24451
11.93333,0.67587,0.88959,0.26298
11.95,0.72114,0.95597,0.27935
11.96667,0.74891,0.99736,0.29287
11.98333,0.76108,1.01769,0.30296
12.0,0.75922,1.02016,0.30917
12.01667,0.74457,1.00717,0.31121
12.03333,0.71802,0.98044,0.30891
12.05,0.68027,0.94115,0.30216
12.06667,0.63185,0.89018,0.29096
12.08333,0.57327,0.82817,0.27538
12.1,0.50503,0.75569,0.25555
12.11667,0.4277,0.67337,0.23166
12.13333,0.34203,0.58195,0.20403
12.15,0.24894,0.48247,0.17302
12.16667,0.14962,0.37625,0.1391
12.18333,0.04552,0.26499,0.10282
12.2,-0.03827,0.19478,0.05968
12.21667,-0.14762,0.07874,0.02026
12.23333,-0.26133,-0.04476,-0.01917
12.25,-0.37373,-0.16621,-0.05853
12.26667,-0.48135,-0.28043,-0.09736
12.28333,-0.582,-0.38453,-0.1351
12.3,-0.6742,-0.4767,-0.17122
12.31667,-0.75704,-0.55606,-0.2053
12.33333,-0.83017,-0.62251,-0.237
12.35,-0.89366,-0.67662,-0.26605
12.36667,-0.94784,-0.71933,-0.29225
12.38333,-0.99321,-0.75177,-0.31545
12.4,-1.03032,-0.77506,-0.33555
12.41667,-1.05969,-0.79025,-0.3525
12.43333,-1.08178,-0.7982,-0.3663
12.45,-1.09699,-0.79962,-0.37696
12.46667,-1.10568,-0.7951,-0.38453
12.48333,-1.10814,-0.7851,-0.3891
12.5,-1.10465,-0.76999,-0.39074
12.51667,-1.09546,-0.75008,-0.38955
12.53333,-1.08082,-0.72566,-0.38567
12.55,-1.06096,-0.69696,-0.3792
12.56667,-1.03614,-0.66423,-0.37028
12.58333,-1.00665,-0.62774,-0.35907
12.6,-0.97279,-0.58777,-0.34572
12.61667,-0.93489,-0.54464,-0.3304
12.63333,-0.89333,-0.49871,-0.3133
12.65,-0.84853,-0.45039,-0.2946
12.66667,-0.80093,-0.40015,-0.27453
12.68333,-0.75104,-0.34849,-0.25328
12.7,-0.69936,-0.29595,-0.23109
12.71667,-0.64644,-0.2431,-0.20818
12.73333,-0.59284,-0.19054,-0.18478
12.75,-0.5391,-0.13884,-0.16112
12.76667,-0.48575,-0.08857,-0.13744
12.78333,-0.43332,-0.04024,-0.11393
12.8,-0.38225,0.00566,-0.09081
12.81667,-0.33297,0.04874,-0.06826
12.83333,-0.28584,0.08868,-0.04645
12.85,-0.24116,0.12523,-0.02554
12.86667,-0.19918,0.15822,-0.00567
12.88333,-0.16006,0.18755,0.01306
12.9,-0.12395,0.2132,0.03056
12.91667,-0.09091,0.2352,0.04673
12.93333,-0.06099,0.25361,0.06154
12.95,-0.03418,0.26855,0.07494
12.96667,-0.01045,0.28015,0.0869
12.98333,2e-05,0.26869,0.10025
13.0,0.00682,0.25253,0.11266
13.01667,0.02712,0.2649,0.11961
13.03333,0.04549,0.27581,0.12536
13.05,0.06083,0.28323,0.13015
13.06667,0.07314,0.28721,0.13395
13.08333,0.08253,0.28798,0.13673
13.1,0.08914,0.28579,0.13849
13.11667,0.09312,0.28088,0.13921
13.13333,0.09463,0.27352,0.13893
13.15,0.09384,0.26395,0.13767
13.16667,0.09093,0.25241,0.13548
13.18333,0.08608,0.23916,0.13242
13.2,0.07948,0.22443,0.12853
13.21667,0.07134,0.20847,0.1239
13.23333,0.06185,0.1915,0.11859
13.25,0.05121,0.17376,0.11269
13.26667,0.03962,0.15547,0.10627
13.28333,0.02728,0.13685,0.09941
13.3,0.01438,0.1181,0.09221
13.31667,0.00111,0.09942,0.08474
13.33333,-0.0,0.10509,0.07359
13.35,-0.00519,0.10364,0.06317
13.36667,-0.02419,0.07594,0.05616
13.38333,-0.04333,0.04849,0.04892
13.4,-0.06164,0.02293,0.04141
13.41667,-0.0789,-0.00057,0.03378
13.43333,-0.09497,-0.02194,0.02617
13.45,-0.10971,-0.04115,0.01871
13.46667,-0.12302,-0.05816,0.01151
13.48333,-0.13484,-0.07298,0.00468
13.5,-0.1451,-0.08562,-0.00172
13.51667,-0.15376,-0.09614,-0.00761
13.53333,-0.16082,-0.10457,-0.01295
13.55,-0.16628,-0.111,-0.01769
13.56667,-0.17016,-0.11551,-0.0218
13.58333,-0.17249,-0.1182,-0.02527
13.6,-0.17333,-0.11917,-0.02809
13.61667,-0.17273,-0.11853,-0.03026
13.63333,-0.17077,-0.1164,-0.0318
13.65,-0.16753,-0.11292,-0.03271
13.66667,-0.16309,-0.1082,-0.03302
13.68333,-0.15756,-0.10238,-0.03277
13.7,-0.15104,-0.0956,-0.03198
13.71667,-0.14362,-0.08798,-0.03069
13.73333,-0.13543,-0.07967,-0.02895
13.75,-0.12657,-0.07078,-0.0268
13.76667,-0.11715,-0.06145,-0.02429
13.78333,-0.10728,-0.05181,-0.02147
13.8,-0.09707,-0.04198,-0.01837
13.81667,-0.08664,-0.03207,-0.01506
13.83333,-0.07608,-0.02219,-0.01158
13.85,-0.06549,-0.01244,-0.00797
13.86667,-0.05497,-0.00291,-0.00429
13.88333,-0.04461,0.00629,-0.00057
13.9,-0.03448,0.01511,0.00313
13.91667,-0.02468,0.02346,0.00678
13.93333,-0.01525,0.03129,0.01035
13.95,-0.00628,0.03855,0.0138
13.96667,0.0,0.0409,0.01772
13.98333,0.0,0.03135,0.02315
14.0,5e-05,0.02211,0.02845
14.01667,0.00873,0.02977,0.03135
14.03333,0.02075,0.04415,0.0333
14.05,0.03195,0.05721,0.03533
14.06667,0.042,0.06849,0.0374
14.08333,0.05087,0.07801,0.03943
14.1,0.05853,0.08581,0.04134
14.11667,0.06497,0.09196,0.04305
14.13333,0.0702,0.09654,0.04452
14.15,0.07423,0.09963,0.0457
14.16667,0.0771,0.1013,0.04657
14.18333,0.07885,0.10166,0.04709
14.2,0.07952,0.1008,0.04726
14.21667,0.07918,0.09883,0.04708
14.23333,0.07789,0.09584,0.04654
14.25,0.07572,0.09195,0.04566
14.26667,0.07274,0.08725,0.04445
14.28333,0.06902,0.08185,0.04292
14.3,0.06466,0.07587,0.0411
14.31667,0.05973,0.06939,0.03901
14.33333,0.05432,0.06252,0.03669
14.35,0.04851,0.05537,0.03416
14.36667,0.04237,0.04801,0.03145
14.38333,0.036,0.04055,0.0286
14.4,0.02947,0.03307,0.02563
14.41667,0.02285,0.02564,0.02258
14.43333,0.01622,0.01835,0.01948
14.45,0.00965,0.01125,0.01637
14.46667,0.00319,0.00442,0.01327
14.48333,-0.0,0.00392,0.00933
14.5,-0.0,0.00964,0.00453
14.51667,-3e-05,0.01541,-0.00031
14.53333,-0.00432,0.01306,-0.00413
14.55,-0.01519,-0.00203,-0.00627
14.56667,-0.02567,-0.01632,-0.00856
14.58333,-0.03527,-0.02902,-0.011
14.6,-0.04392,-0.04013,-0.01351
14.61667,-0.05157,-0.04968,-0.01598
14.63333,-0.05819,-0.0577,-0.01835
14.65,-0.06379,-0.06424,-0.02055
14.66667,-0.06834,-0.06937,-0.02253
14.68333,-0.07186,-0.07314,-0.02425
14.7,-0.07438,-0.07564,-0.02569
14.71667,-0.07591,-0.07693,-0.02682
14.73333,-0.07651,-0.07711,-0.02762
14.75,-0.07621,-0.07625,-0.0281
14.76667,-0.07507,-0.07445,-0.02824
14.78333,-0.07314,-0.0718,-0.02806
14.8,-0.07049,-0.06838,-0.02757
14.81667,-0.06718,-0.0643,-0.02678
14.83333,-0.06328,-0.05964,-0.02571
14.85,-0.05886,-0.0545,-0.02439
14.86667,-0.054,-0.04896,-0.02282
14.88333,-0.04876,-0.04312,-0.02105
14.9,-0.04323,-0.03705,-0.0191
14.91667,-0.03746,-0.03084,-0.01699
14.93333,-0.03152,-0.02456,-0.01476
14.95,-0.0255,-0.01829,-0.01243
14.96667,-0.01944,-0.01209,-0.01004
14.98333,-0.01341,-0.00602,-0.00761
15.0,-0.00747,-0.00015,-0.00516
15.01667,-0.00167,0.00547,-0.00272
15.03333,0.0,0.00312,0.00079
15.05,0.0,-0.00247,0.00475
15.06667,3e-05,-0.00807,0.00879
15.08333,0.00347,-0.00717,0.01204
15.1,0.0137,0.00686,0.01357
15.11667,0.02355,0.02014,0.01527
15.13333,0.03255,0.03192,0.01715
15.15,0.04065,0.04217,0.0191
15.16667,0.04779,0.05093,0.02105
15.18333,0.05396,0.05824,0.02291
15.2,0.05913,0.06415,0.02464
15.21667,0.06333,0.06872,0.02618
15.23333,0.06654,0.07201,0.0275
15.25,0.06881,0.0741,0.02855
15.26667,0.07015,0.07505,0.02933
15.28333,0.0706,0.07496,0.02982
15.3,0.07021,0.0739,0.03001
15.31667,0.06903,0.07197,0.02991
15.33333,0.06712,0.06924,0.02951
15.35,0.06453,0.06581,0.02883
15.36667,0.06134,0.06176,0.02788
15.38333,0.05759,0.05718,0.02668
15.4,0.05337,0.05217,0.02525
15.41667,0.04873,0.04679,0.02361
15.43333,0.04376,0.04115,0.02178
15.45,0.03851,0.03531,0.0198
15.46667,0.03306,0.02935,0.01768
15.48333,0.02747,0.02334,0.01545
15.5,0.0218,0.01736,0.01314
15.51667,0.01611,0.01146,0.01079
15.53333,0.01046,0.00571,0.0084
15.55,0.00491,0.00015,0.00601
15.56667,-0.0,-0.00418,0.0035
15.58333,-0.0,0.001,-0.00032
15.6,-0.0,0.00621,-0.00416
15.61667,-4e-05,0.01143,-0.0081
15.63333,-0.00574,0.00581,-0.01065
15.65,-0.01564,-0.00793,-0.01218
15.66667,-0.02503,-0.02069,-0.01389
15.68333,-0.03358,-0.03195,-0.01576
15.7,-0.04122,-0.04171,-0.01769
15.71667,-0.04793,-0.05001,-0.01959
15.73333,-0.05368,-0.0569,-0.02141
15.75,-0.05847,-0.06242,-0.02308
15.76667,-0.06229,-0.06664,-0.02456
15.78333,-0.06517,-0.06962,-0.02581
15.8,-0.06712,-0.07143,-0.02681
15.81667,-0.06817,-0.07216,-0.02753
15.83333,-0.06837,-0.07187,-0.02797
15.85,-0.06777,-0.07066,-0.02811
15.86667,-0.0664,-0.06861,-0.02797
15.88333,-0.06433,-0.0658,-0.02754
15.9,-0.06162,-0.06232,-0.02684
15.91667,-0.05833,-0.05825,-0.02588
15.93333,-0.05452,-0.05369,-0.02468
15.95,-0.05026,-0.04872,-0.02325
15.96667,-0.04562,-0.04342,-0.02163
15.98333,-0.04067,-0.03787,-0.01983
16.0,-0.03547,-0.03215,-0.01789
16.01667,-0.03008,-0.02633,-0.01581
16.03333,-0.02458,-0.02049,-0.01364
16.05,-0.01901,-0.01468,-0.0114
16.06667,-0.01345,-0.00896,-0.00911
16.08333,-0.00794,-0.00341,-0.00681
16.1,-0.00254,0.00195,-0.0045
16.11667,0.0,0.00176,-0.00145
16.13333,0.0,-0.00336,0.00228
16.15,0.0,-0.00854,0.00608
16.16667,6e-05,-0.01372,0.01002
16.18333,0.00999,0.00011,0.01143
16.2,0.01973,0.01355,0.013
16.21667,0.02872,0.02559,0.01477
16.23333,0.03684,0.03614,0.01665
16.25,0.04405,0.04521,0.01856
16.26667,0.05031,0.05285,0.02042
16.28333,0.05562,0.05911,0.02216
16.3,0.05998,0.06404,0.02374
16.31667,0.06338,0.0677,0.02511
16.33333,0.06585,0.07017,0.02625
16.35,0.06742,0.0715,0.02712
16.36667,0.06811,0.07179,0.02771
16.38333,0.06797,0.07111,0.02802
16.4,0.06704,0.06955,0.02804
16.41667,0.06539,0.06718,0.02778
16.43333,0.06306,0.0641,0.02723
16.45,0.06012,0.06039,0.02642
16.46667,0.05663,0.05613,0.02536
16.48333,0.05266,0.05142,0.02407
16.5,0.04826,0.04634,0.02257
16.51667,0.04352,0.04096,0.02088
16.53333,0.03849,0.03537,0.01902
16.55,0.03324,0.02963,0.01703
16.56667,0.02783,0.02383,0.01492
16.58333,0.02233,0.01803,0.01273
16.6,0.0168,0.01229,0.01048
16.61667,0.01129,0.00667,0.00819
16.63333,0.00585,0.00123,0.00589
16.65,0.00054,-0.00399,0.00361
16.66667,-0.0,2e-05,5e-05
16.68333,-0.0,0.00511,-0.00366
16.7,-3e-05,0.01023,-0.00746
16.71667,-0.34361,-0.65609,0.08623
16.73333,-0.27927,-0.53299,0.07219
16.75,-0.19717,-0.3817,0.05987
16.76667,-0.11932,-0.24363,0.05387
16.78333,-0.04712,-0.11982,0.05295
16.8,5e-05,-0.0466,0.06107
16.81667,0.05858,0.04777,0.0672
16.83333,0.11657,0.14127,0.07365
16.85,0.16711,0.22141,0.08132
16.86667,0.20951,0.28776,0.08957
16.88333,0.24371,0.34087,0.09775
16.9,0.26983,0.38154,0.10535
16.91667,0.28813,0.41068,0.11194
16.93333,0.29896,0.42923,0.11719
16.95,0.30272,0.43816,0.12085
16.96667,0.29982,0.43836,0.12273
16.98333,0.29073,0.43072,0.12274
17.0,0.27588,0.41603,0.12081
17.01667,0.25575,0.39506,0.11694
17.03333,0.2308,0.36853,0.11118
17.05,0.20153,0.33716,0.10359
17.06667,0.16844,0.30163,0.0943
17.08333,0.13206,0.26264,0.08344
17.1,0.09293,0.22086,0.07118
17.11667,0.05163,0.177,0.0577
17.13333,0.00871,0.13175,0.0432
17.15,-0.01191,0.13103,0.02157
17.16667,-0.06056,0.07737,0.00627
17.18333,-0.1112,0.02069,-0.00937
17.2,-0.16116,-0.03437,-0.02553
17.21667,-0.20953,-0.08658,-0.04199
17.23333,-0.25576,-0.13539,-0.05847
17.25,-0.29939,-0.18039,-0.07468
17.26667,-0.34003,-0.22126,-0.0904
17.28333,-0.37739,-0.25778,-0.1054
17.3,-0.41122,-0.2898,-0.1195
17.31667,-0.44136,-0.3173,-0.13254
17.33333,-0.46772,-0.34028,-0.1444
17.35,-0.49024,-0.35885,-0.15496
17.36667,-0.50892,-0.37311,-0.16416
17.38333,-0.5238,-0.38324,-0.17191
17.4,-0.53494,-0.3894,-0.1782
17.41667,-0.54242,-0.39182,-0.183
17.43333,-0.54636,-0.39068,-0.18631
17.45,-0.54689,-0.3862,-0.18814
17.46667,-0.54415,-0.37861,-0.18853
17.48333,-0.53831,-0.36813,-0.18752
17.5,-0.52953,-0.35499,-0.18515
17.51667,-0.51801,-0.33942,-0.1815
17.53333,-0.50394,-0.32168,-0.17664
17.55,-0.48755,-0.30199,-0.17065
17.56667,-0.46905,-0.28063,-0.16363
17.58333,-0.44868,-0.25784,-0.15567
17.6,-0.42668,-0.23388,-0.14687
17.61667,-0.4033,-0.20903,-0.13734
17.63333,-0.37879,-0.18356,-0.12718
17.65,-0.3534,-0.15771,-0.11652
17.66667,-0.32738,-0.13176,-0.10545
17.68333,-0.30099,-0.10595,-0.09409
17.7,-0.27447,-0.08053,-0.08255
17.71667,-0.24804,-0.05572,-0.07094
17.73333,-0.22192,-0.03172,-0.05935
17.75,-0.19632,-0.00873,-0.04788
17.76667,-0.17142,0.01308,-0.03663
17.78333,-0.14739,0.03358,-0.02567
17.8,-0.12438,0.05264,-0.01508
17.81667,-0.10252,0.07017,-0.00494
17.83333,-0.08192,0.08609,0.00469
17.85,-0.06267,0.10035,0.01377
17.86667,-0.04484,0.11291,0.02224
17.88333,-0.02847,0.12378,0.03008
17.9,-0.01362,0.13296,0.03724
17.91667,-0.00029,0.14046,0.04371
17.93333,1e-05,0.12388,0.05272
17.95,0.00094,0.1096,0.06072
17.96667,0.01536,0.12258,0.06429
17.98333,0.02884,0.13473,0.06741
18.0,0.0405,0.14447,0.07023
18.01667,0.0503,0.15179,0.07268
18.03333,0.05825,0.15683,0.07469
18.05,0.06442,0.1597,0.07622
18.06667,0.06886,0.16058,0.07724
18.08333,0.07164,0.15959,0.07771
18.1,0.07286,0.1569,0.07765
18.11667,0.07261,0.15266,0.07704
18.13333,0.071,0.14704,0.0759
18.15,0.06813,0.14019,0.07425
18.16667,0.06413,0.13228,0.07211
18.18333,0.0591,0.12345,0.06953
18.2,0.05319,0.11386,0.06653
18.21667,0.0465,0.10367,0.06316
18.23333,0.03917,0.09302,0.05947
18.25,0.03131,0.08205,0.0555
18.26667,0.02305,0.0709,0.05129
18.28333,0.01451,0.05969,0.0469
18.3,0.0058,0.04855,0.04238
18.31667,-0.0,0.0434,0.03692
18.33333,-0.0,0.04984,0.02972
18.35,-0.00046,0.05584,0.02239
18.36667,-0.01447,0.03578,0.01851
18.38333,-0.0286,0.01582,0.01446
18.4,-0.04193,-0.00248,0.01015
18.41667,-0.05431,-0.01904,0.00571
18.43333,-0.06566,-0.03383,0.00125
18.45,-0.07591,-0.04685,-0.00312
18.46667,-0.08499,-0.05813,-0.00732
18.48333,-0.09288,-0.06769,-0.01128
18.5,-0.09955,-0.07558,-0.01493
18.51667,-0.10498,-0.08184,-0.01823
18.53333,-0.1092,-0.08655,-0.02114
18.55,-0.11221,-0.08977,-0.02364
18.56667,-0.11405,-0.09158,-0.02569
18.58333,-0.11475,-0.09207,-0.02731
18.6,-0.11438,-0.09134,-0.02847
18.61667,-0.11298,-0.08949,-0.02918
18.63333,-0.11061,-0.0866,-0.02946
18.65,-0.10736,-0.08279,-0.02932
18.66667,-0.10329,-0.07817,-0.02879
18.68333,-0.09849,-0.07282,-0.02787
18.7,-0.09304,-0.06687,-0.02662
18.71667,-0.08701,-0.06041,-0.02504
18.73333,-0.0805,-0.05355,-0.02318
18.75,-0.07359,-0.04638,-0.02107
18.76667,-0.06637,-0.039,-0.01874
18.78333,-0.05892,-0.0315,-0.01624
18.8,-0.05132,-0.02397,-0.01359
18.81667,-0.04364,-0.01649,-0.01083
18.83333,-0.03597,-0.00914,-0.008
18.85,-0.02836,-0.00199,-0.00513
18.86667,-0.0209,0.00491,-0.00225
18.88333,-0.01363,0.01149,0.00061
18.9,-0.00662,0.0177,0.00341
18.91667,0.0,0.02333,0.00616
18.93333,0.0,0.01626,0.01058
18.95,0.0,0.00931,0.01494
18.96667,6e-05,0.00249,0.01933
18.98333,0.01009,0.01502,0.02107
19.0,0.02063,0.02864,0.02271
19.01667,0.03034,0.0408,0.02451
19.03333,0.03905,0.05135,0.02638
19.05,0.04673,0.0603,0.02824
19.06667,0.05335,0.06771,0.03002
19.08333,0.05891,0.07363,0.03164
19.1,0.06341,0.07813,0.03307
19.11667,0.06686,0.08128,0.03425
19.13333,0.06929,0.08316,0.03517
19.15,0.07073,0.08385,0.03579
19.16667,0.07123,0.08344,0.0361
19.18333,0.07083,0.08202,0.03611
19.2,0.0696,0.07968,0.0358
19.21667,0.06758,0.07651,0.03519
19.23333,0.06485,0.07261,0.03428
19.25,0.06148,0.06808,0.0331
19.26667,0.05753,0.063,0.03165
19.28333,0.05309,0.05748,0.02997
19.3,0.04821,0.05159,0.02807
19.31667,0.04298,0.04543,0.02598
19.33333,0.03747,0.03908,0.02373
19.35,0.03174,0.03263,0.02135
19.36667,0.02588,0.02614,0.01887
19.38333,0.01994,0.01969,0.0163
19.4,0.01399,0.01335,0.01369
19.41667,0.00809,0.00717,0.01106
19.43333,0.0023,0.00122,0.00843
19.45,-0.0,0.00205,0.00489
19.46667,-0.0,0.00736,0.00072
19.48333,-2e-05,0.01273,-0.00352
19.5,-0.00258,0.01332,-0.00722
19.51667,-0.0129,-0.00107,-0.00894
19.53333,-0.02292,-0.01485,-0.01084
19.55,-0.03211,-0.0271,-0.01291
19.56667,-0.04039,-0.03782,-0.01506
19.58333,-0.04773,-0.04703,-0.01722
19.6,-0.0541,-0.05478,-0.0193
19.61667,-0.05948,-0.06111,-0.02124
19.63333,-0.06388,-0.06609,-0.02299
19.65,-0.06729,-0.06976,-0.02451
19.66667,-0.06974,-0.07221,-0.02577
19.68333,-0.07126,-0.0735,-0.02675
19.7,-0.07188,-0.07372,-0.02744
19.71667,-0.07164,-0.07295,-0.02782
19.73333,-0.0706,-0.07128,-0.02789
19.75,-0.06881,-0.06878,-0.02766
19.76667,-0.06633,-0.06556,-0.02714
19.78333,-0.06322,-0.06169,-0.02634
19.8,-0.05954,-0.05727,-0.02528
19.81667,-0.05537,-0.05238,-0.02398
19.83333,-0.05077,-0.04711,-0.02245
19.85,-0.04582,-0.04155,-0.02073
19.86667,-0.04057,-0.03577,-0.01884
19.88333,-0.0351,-0.02985,-0.01681
19.9,-0.02947,-0.02386,-0.01466
19.91667,-0.02376,-0.01788,-0.01241
19.93333,-0.01801,-0.01197,-0.01011
19.95,-0.01228,-0.00618,-0.00777
19.96667,-0.00664,-0.00057,-0.00542
19.98333,-0.00113,0.0048,-0.00308
20.0,0.0,0.0017,0.00042
20.01667,0.0,-0.0036,0.00422
20.03333,2e-05,-0.00892,0.0081
20.05,0.00301,-0.00863,0.01133
20.06667,0.01301,0.00521,0.01278
20.08333,0.02265,0.01834,0.01441
20.1,0.03147,0.02999,0.01622
20.11667,0.03939,0.04014,0.01811
20.13333,0.04638,0.04881,0.02
20.15,0.05242,0.05605,0.02182
20.16667,0.05749,0.06191,0.02351
20.18333,0.06159,0.06646,0.02502
20.2,0.06474,0.06974,0.02631
20.21667,0.06695,0.07184,0.02735
20.23333,0.06826,0.07283,0.02813
20.25,0.0687,0.07278,0.02862
20.26667,0.06831,0.07178,0.02882
20.28333,0.06715,0.06992,0.02873
20.3,0.06527,0.06728,0.02835
20.31667,0.06272,0.06394,0.0277
20.33333,0.05958,0.06,0.02678
20.35,0.05591,0.05553,0.02562
20.36667,0.05176,0.05064,0.02423
20.38333,0.04721,0.04539,0.02263
20.4,0.04233,0.03987,0.02086
20.41667,0.03719,0.03416,0.01893
20.43333,0.03184,0.02834,0.01686
20.45,0.02635,0.02246,0.0147
20.46667,0.02079,0.01661,0.01245
20.48333,0.01521,0.01084,0.01015
20.5,0.00967,0.00521,0.00782
20.51667,0.00423,-0.00022,0.0055
20.53333,-0.0,-0.00332,0.00288
20.55,-0.0,0.00178,-0.00086
20.56667,-0.0,0.00692,-0.00464
20.58333,-4e-05,0.01208,-0.00853
20.6,-0.00654,0.00486,-0.01082
20.61667,-0.01635,-0.00877,-0.01234
20.63333,-0.02562,-0.02134,-0.01404
20.65,-0.03404,-0.03242,-0.01588
20.66667,-0.04155,-0.04201,-0.01778
20.68333,-0.04814,-0.05015,-0.01966
20.7,-0.05378,-0.05689,-0.02145
20.71667,-0.05845,-0.06228,-0.02308
20.73333,-0.06218,-0.06638,-0.02453
20.75,-0.06496,-0.06926,-0.02575
20.76667,-0.06683,-0.07098,-0.02671
20.78333,-0.06781,-0.07163,-0.0274
20.8,-0.06795,-0.07128,-0.02781
20.81667,-0.06728,-0.07001,-0.02793
20.83333,-0.06587,-0.06792,-0.02776
20.85,-0.06376,-0.06508,-0.02731
20.86667,-0.06102,-0.06158,-0.0266
20.88333,-0.05771,-0.0575,-0.02562
20.9,-0.05389,-0.05294,-0.02441
20.91667,-0.04963,-0.04798,-0.02298
20.93333,-0.045,-0.0427,-0.02135
20.95,-0.04006,-0.03717,-0.01955
20.96667,-0.03487,-0.03148,-0.01761
20.98333,-0.02951,-0.0257,-0.01554
21.0,-0.02404,-0.0199,-0.01338
21.01667,-0.01851,-0.01413,-0.01115
21.03333,-0.01299,-0.00847,-0.00887
21.05,-0.00752,-0.00297,-0.00658
21.06667,-0.00216,0.00233,-0.00429
21.08333,0.0,0.00145,-0.00117
21.1,0.0,-0.00364,0.00254
21.11667,1e-05,-0.00878,0.00632
21.13333,0.00047,-0.01319,0.01014
21.15,0.01037,0.00067,0.01153
21.16667,0.02008,0.01406,0.01309
21.18333,0.02899,0.026,0.01485
21.2,0.03704,0.03645,0.01672
21.21667,0.04417,0.04542,0.01861
21.23333,0.05037,0.05297,0.02045
21.25,0.05561,0.05915,0.02218
21.26667,0.0599,0.064,0.02373
21.28333,0.06324,0.06759,0.02509
21.3,0.06565,0.06999,0.0262
21.31667,0.06716,0.07126,0.02705
21.33333,0.0678,0.0715,0.02762
21.35,0.06761,0.07077,0.02791
21.36667,0.06665,0.06917,0.02792
21.38333,0.06496,0.06677,0.02763
21.4,0.0626,0.06366,0.02708
21.41667,0.05964,0.05993,0.02625
21.43333,0.05613,0.05566,0.02518
21.45,0.05214,0.05094,0.02388
21.46667,0.04774,0.04586,0.02237
21.48333,0.04299,0.04048,0.02068
21.5,0.03796,0.03489,0.01882
21.51667,0.03271,0.02917,0.01683
21.53333,0.02732,0.02339,0.01472
21.55,0.02183,0.01761,0.01253
21.56667,0.01631,0.01189,0.01028
21.58333,0.01082,0.0063,0.008
21.6,0.00541,0.00088,0.00571
21.61667,0.00012,-0.00431,0.00344
21.63333,-0.0,0.0005,-0.00022
21.65,-0.0,0.00558,-0.00392
21.66667,-3e-05,0.01068,-0.00772
21.68333,-0.00378,0.00871,-0.01066
21.7,-0.0136,-0.00499,-0.01209
21.71667,-0.02304,-0.01792,-0.0137
21.73333,-0.03166,-0.02936,-0.01549
21.75,-0.03939,-0.03932,-0.01736
21.76667,-0.0462,-0.04783,-0.01922
21.78333,-0.05207,-0.05492,-0.02101
21.8,-0.05698,-0.06065,-0.02267
21.81667,-0.06094,-0.06508,-0.02416
21.83333,-0.06397,-0.06828,-0.02542
21.85,-0.06607,-0.0703,-0.02644
21.86667,-0.06728,-0.07123,-0.0272
21.88333,-0.06764,-0.07114,-0.02767
21.9,-0.06719,-0.07013,-0.02786
21.91667,-0.06598,-0.06825,-0.02776
21.93333,-0.06406,-0.06562,-0.02739
21.95,-0.0615,-0.0623,-0.02674
21.96667,-0.05835,-0.05839,-0.02583
21.98333,-0.05467,-0.05398,-0.02468
22.0,-0.05054,-0.04914,-0.02331
22.01667,-0.04602,-0.04395,-0.02174
22.03333,-0.04118,-0.03851,-0.01999
